"COMBINATION_ID","COMPOUND_A","COMPOUND_B","SYNERGY_SCORE"
"ADAM17.AKT","ADAM17","AKT",10.763955
"ADAM17.BCL2_BCL2L1","ADAM17","BCL2_BCL2L1",-1.784113
"ADAM17.FGFR","ADAM17","FGFR",-2.1265855
"ADAM17.MAP2K_1","ADAM17","MAP2K_1",0.01351545
"ADAM17.MTOR_1","ADAM17","MTOR_1",6.1546855
"ADAM17.PIK3C","ADAM17","PIK3C",9.327795
"ADAM17.PIK3CB_PIK3CD","ADAM17","PIK3CB_PIK3CD",8.262227
"AKT_1.ALK_IGFR","AKT_1","ALK_IGFR",5.739879
"AKT_1.BCL2_2","AKT_1","BCL2_2",8.925112
"AKT_1.BCL2_BCL2L1","AKT_1","BCL2_BCL2L1",12.405415
"AKT_1.BCL2L1","AKT_1","BCL2L1",18.67458
"AKT_1.Chloroquine","AKT_1","Chloroquine",-13.789674
"AKT_1.EGFR","AKT_1","EGFR",22.76305
"AKT_1.EGFR_2","AKT_1","EGFR_2",18.44421
"AKT_1.ESR1","AKT_1","ESR1",-6.839067
"AKT_1.ESR1_1","AKT_1","ESR1_1",18.973145
"AKT_1.PIK3C","AKT_1","PIK3C",33.32591
"AKT_1.PIK3C_2","AKT_1","PIK3C_2",17.62158
"AKT_1.PIK3CB_PIK3CD","AKT_1","PIK3CB_PIK3CD",17.86787
"AKT_SGK.BCL2_BCL2L1","AKT_SGK","BCL2_BCL2L1",17.44531
"AKT_SGK.FGFR","AKT_SGK","FGFR",-3.211112
"AKT_SGK.MAP2K_1","AKT_SGK","MAP2K_1",18.75388
"AKT_SGK.PIK3C","AKT_SGK","PIK3C",14.02318
"AKT.AKT_1","AKT","AKT_1",7.281745
"AKT.ALK_IGFR","AKT","ALK_IGFR",28.844405
"AKT.ATR_4","AKT","ATR_4",-7.960593
"AKT.BCL2L1","AKT","BCL2L1",21.49142
"AKT.Chloroquine","AKT","Chloroquine",8.9604185
"AKT.Cisplatin","AKT","Cisplatin",14.546535
"AKT.CSNK2A1_2","AKT","CSNK2A1_2",22.565225
"AKT.EGFR","AKT","EGFR",4.246545
"AKT.ERBB","AKT","ERBB",17.31706
"AKT.FGFR","AKT","FGFR",3.156817
"AKT.HDAC_4","AKT","HDAC_4",-11.0990295
"AKT.PIK3C_2","AKT","PIK3C_2",2.1373945
"AKT.PIK3CA_4","AKT","PIK3CA_4",4.3289965
"AKT.PIP5K1","AKT","PIP5K1",6.703537
"AKT.TNF","AKT","TNF",35.02862
"AKT.TNKS_PARP6","AKT","TNKS_PARP6",13.26256
"ALK_2.MTOR_1","ALK_2","MTOR_1",54.549885
"ALK_2.PIK3CB","ALK_2","PIK3CB",26.571515
"ALK_2.TOP2","ALK_2","TOP2",19.69866
"ALK_IGFR.MTOR_1","ALK_IGFR","MTOR_1",18.19243
"ALK_IGFR.PIK3CB_PIK3CD","ALK_IGFR","PIK3CB_PIK3CD",30.459615
"ALK.CSNK2A1_2","ALK","CSNK2A1_2",30.48773
"ALK.EGFR_2","ALK","EGFR_2",2.5773415
"ALK.MTOR_1","ALK","MTOR_1",30.18088
"ALK.PIK3C","ALK","PIK3C",25.329625
"ATM.Gemcitabine","ATM","Gemcitabine",10.321983
"ATR_4.BCL2_BCL2L1","ATR_4","BCL2_BCL2L1",1.888488
"ATR_4.CarboTaxol","ATR_4","CarboTaxol",2.335289
"ATR_4.HDAC_4","ATR_4","HDAC_4",-19.95509
"ATR_4.IAP","ATR_4","IAP",2.858895
"ATR_4.MAP2K_1","ATR_4","MAP2K_1",-12.777735
"ATR_4.MTOR_1","ATR_4","MTOR_1",-26.421165
"BCL2_2.Vinorelbine","BCL2_2","Vinorelbine",-1.5067375
"BCL2_BCL2L1_BCL2L2.FGFR","BCL2_BCL2L1_BCL2L2","FGFR",7.377589
"BCL2_BCL2L1.EGFR","BCL2_BCL2L1","EGFR",5.717349
"BCL2_BCL2L1.FASN","BCL2_BCL2L1","FASN",11.1882055
"BCL2_BCL2L1.FGFR","BCL2_BCL2L1","FGFR",-4.378617
"BCL2_BCL2L1.Gemcitabine","BCL2_BCL2L1","Gemcitabine",9.060002
"BCL2_BCL2L1.IAP","BCL2_BCL2L1","IAP",34.45161
"BCL2_BCL2L1.MAP2K_1","BCL2_BCL2L1","MAP2K_1",-0.1645953
"BCL2_BCL2L1.PIK3CA_4","BCL2_BCL2L1","PIK3CA_4",2.402686
"BCL2_BCL2L1.PIM1","BCL2_BCL2L1","PIM1",28.753365
"BCL2_BCL2L1.SLC16A4","BCL2_BCL2L1","SLC16A4",13.346785
"BCL2.CarboTaxol","BCL2","CarboTaxol",12.85776
"BCL2.CSNK2A1_2","BCL2","CSNK2A1_2",18.787475
"BCL2.IGFR_4","BCL2","IGFR_4",1.200509
"BCL2.MAP2K_1","BCL2","MAP2K_1",23.4814
"BCL2.Oxaliplatin","BCL2","Oxaliplatin",-1.120614
"BCL2.Topotecan","BCL2","Topotecan",24.35728
"BCL2L1.CarboTaxol","BCL2L1","CarboTaxol",36.85192
"BCL2L1.IAP","BCL2L1","IAP",43.44764
"BCL2L1.MTOR_1","BCL2L1","MTOR_1",33.332435
"BCL2L1.PIK3C","BCL2L1","PIK3C",33.018735
"BCL2L1.Vinorelbine","BCL2L1","Vinorelbine",30.533
"BRAF_M.MAP2K_1","BRAF_M","MAP2K_1",-4.5050455
"BRAF_M2.MAP2K_1","BRAF_M2","MAP2K_1",54.02718
"BRAF_M2.MAP2K_3","BRAF_M2","MAP2K_3",43.42115
"Carboplatin.CSNK2A1_2","Carboplatin","CSNK2A1_2",9.203872
"CarboTaxol.CSNK2A1_2","CarboTaxol","CSNK2A1_2",-12.82271
"CHEK1.IAP","CHEK1","IAP",-4.151248
"Chloroquine.FGFR","Chloroquine","FGFR",-3.7378775
"Chloroquine.PIK3C","Chloroquine","PIK3C",12.50399
"Cisplatin.FGFR","Cisplatin","FGFR",12.23501
"Cisplatin.HDAC_4","Cisplatin","HDAC_4",-3.986023
"Cisplatin.PARP1","Cisplatin","PARP1",13.76886
"Cisplatin.PIK3C","Cisplatin","PIK3C",2.463675
"CSNK2A1_2.Gemcitabine","CSNK2A1_2","Gemcitabine",-5.089002
"CSNK2A1_2.PIK3CA_3","CSNK2A1_2","PIK3CA_3",15.02212
"CSNK2A1_2.SYK","CSNK2A1_2","SYK",5.26699
"CSNK2A1_2.TNFSF10","CSNK2A1_2","TNFSF10",0.04781795
"Doxorubicin.IAP","Doxorubicin","IAP",19.6624
"Doxorubicin.TOP2","Doxorubicin","TOP2",32.95065
"EG5.PARP1","EG5","PARP1",-0.3504166
"EG5.PIK3CB_PIK3CD","EG5","PIK3CB_PIK3CD",-7.814339
"EG5.PIM1","EG5","PIM1",2.628383
"EGFR.FGFR","EGFR","FGFR",-1.8653026
"EGFR.MAP2K_1","EGFR","MAP2K_1",6.416326
"ERBB.FGFR","ERBB","FGFR",15.77256
"ERBB.Gemcitabine","ERBB","Gemcitabine",-2.879418
"ERBB.IAP","ERBB","IAP",6.407124
"ERBB.MAP2K_1","ERBB","MAP2K_1",34.01219
"ERBB.MTOR_1","ERBB","MTOR_1",6.16941
"ERBB.PIK3CA_4","ERBB","PIK3CA_4",5.268529
"ESR1_1.MTOR_1","ESR1_1","MTOR_1",13.43306
"ESR1_1.PIK3C","ESR1_1","PIK3C",43.87407
"ESR1_3.MTOR_1","ESR1_3","MTOR_1",17.637985
"ESR1.FGFR","ESR1","FGFR",2.281585
"ESR1.MAP2K_1","ESR1","MAP2K_1",3.267776
"ESR1.MTOR_1","ESR1","MTOR_1",7.028081
"FASN.MAP2K_1","FASN","MAP2K_1",7.072155
"FASN.MTOR_1","FASN","MTOR_1",-0.7101762
"FGFR.MTOR_1","FGFR","MTOR_1",6.3282075
"FGFR.MTOR_3","FGFR","MTOR_3",1.1342745
"FGFR.PIK3C_MTOR","FGFR","PIK3C_MTOR",13.071737
"FGFR.Proteasome_2","FGFR","Proteasome_2",-5.085069445
"FGFR.SLC16A4","FGFR","SLC16A4",1.290271
"FGFR.TNKS_PARP6","FGFR","TNKS_PARP6",0.5520839
"FGFR.WNT","FGFR","WNT",3.94674
"Gemcitabine.PARP1","Gemcitabine","PARP1",2.07775555
"HDAC_4.PARP1","HDAC_4","PARP1",7.8483615
"HSP90.MAP2K_1","HSP90","MAP2K_1",14.4349
"HSP90.PARP1","HSP90","PARP1",13.03962
"HSP90.PIK3C","HSP90","PIK3C",-4.008479
"IAP.IGFR_3","IAP","IGFR_3",-5.997694
"IAP.IGFR_4","IAP","IGFR_4",11.25531
"IAP.JAK","IAP","JAK",-1.023761
"IAP.Oxaliplatin","IAP","Oxaliplatin",28.54097
"IAP.PARP1","IAP","PARP1",11.37035
"IAP.PIK3C","IAP","PIK3C",12.20152
"IAP.PIK3CA_3","IAP","PIK3CA_3",24.7168
"IAP.PIK3CB","IAP","PIK3CB",7.526779
"IAP.PTK2","IAP","PTK2",49.03739
"IAP.SN38","IAP","SN38",31.4461
"IAP.TNF","IAP","TNF",37.076245
"IAP.TOP2_2","IAP","TOP2_2",23.87985
"IAP.Topotecan","IAP","Topotecan",17.98231
"IAP.Vinorelbine","IAP","Vinorelbine",20.19474
"IGFR_3.MAP2K_1","IGFR_3","MAP2K_1",27.49451
"IGFR_3.TKI","IGFR_3","TKI",19.76623
"IGFR_4.MAP2K_1","IGFR_4","MAP2K_1",23.57056
"JAK.MTOR","JAK","MTOR",-17.85627
"MAP2K_1.MTOR_1","MAP2K_1","MTOR_1",18.393075
"MAP2K_1.PIK3C","MAP2K_1","PIK3C",30.92811
"MAP2K_1.PIM1","MAP2K_1","PIM1",20.30022
"MAP2K_1.PIP5K1","MAP2K_1","PIP5K1",4.297028
"MAP2K_1.PTK2","MAP2K_1","PTK2",13.48129
"MAP2K_1.SLC16A4","MAP2K_1","SLC16A4",12.67475
"MAP2K_1.TKI","MAP2K_1","TKI",51.43114
"MAP2K_3.PIK3C","MAP2K_3","PIK3C",13.03987
"MTOR_1.PIK3C","MTOR_1","PIK3C",10.80949
"MTOR_1.PIK3CA_4","MTOR_1","PIK3CA_4",9.562158
"MTOR_1.SLC16A4","MTOR_1","SLC16A4",-9.897938
"MTOR_1.TNKS_PARP6","MTOR_1","TNKS_PARP6",3.4162005
"PARP1.PIK3C","PARP1","PIK3C",10.54166
"PARP1.PIK3CB_PIK3CD","PARP1","PIK3CB_PIK3CD",12.63891
"PIK3C_2.PIK3CA_4","PIK3C_2","PIK3CA_4",3.139188
"PIK3C.PIM1","PIK3C","PIM1",22.86808
"PIK3C.PIP5K1","PIK3C","PIP5K1",-15.98586
"PIK3C.TNFSF10","PIK3C","TNFSF10",-2.773666
"PIK3CB_PIK3CD.PIP5K1","PIK3CB_PIK3CD","PIP5K1",-10.0828765
"PIK3CB_PIK3CD.SLC16A4","PIK3CB_PIK3CD","SLC16A4",5.336116
"PIK3CB_PIK3CD.TNKS_PARP6","PIK3CB_PIK3CD","TNKS_PARP6",10.14969
"PIK3CB.Topotecan","PIK3CB","Topotecan",6.193549
"PIM1.TOP2_2","PIM1","TOP2_2",46.3453
