CELL_LINE,COMBINATION_ID,PREDICTION
MDA-MB-436,AKT.FGFR,0
MDA-MB-468,AKT.FGFR,0
NCI-H520,AKT.FGFR,0
RT4,AKT.FGFR,0
NCI-SNU-16,AKT.FGFR,0
J82,BCL2_BCL2L1.FGFR,0
MCF7,BCL2_BCL2L1.FGFR,0
NCI-H1703,BCL2_BCL2L1.FGFR,0
NCI-SNU-16,BCL2_BCL2L1.FGFR,0
SW780,BCL2_BCL2L1.FGFR,0
TCCSUP,BCL2_BCL2L1.FGFR,0
VM-CUB-1,BCL2_BCL2L1.FGFR,0
CAL-120,BCL2_BCL2L1_BCL2L2.FGFR,0
HCC1500,BCL2_BCL2L1_BCL2L2.FGFR,0
MCF7,BCL2_BCL2L1_BCL2L2.FGFR,0
RT4,BCL2_BCL2L1_BCL2L2.FGFR,0
T47D,BCL2_BCL2L1_BCL2L2.FGFR,0
CAL-120,Chloroquine.FGFR,0
HCC1500,Chloroquine.FGFR,0
KATOIII,Chloroquine.FGFR,0
MCF7,Chloroquine.FGFR,0
NCI-SNU-16,Chloroquine.FGFR,0
MCF7,ERBB.FGFR,0
NCI-H1703,ERBB.FGFR,0
BT-20,FGFR.MTOR_1,0
BT-549,FGFR.MTOR_1,0
CAL-120,FGFR.MTOR_1,0
CAMA-1,FGFR.MTOR_1,0
DU-4475,FGFR.MTOR_1,0
HCC1806,FGFR.MTOR_1,0
HCC38,FGFR.MTOR_1,0
KATOIII,FGFR.MTOR_1,0
MDA-MB-436,FGFR.MTOR_1,0
MDA-MB-468,FGFR.MTOR_1,0
NCI-H1703,FGFR.MTOR_1,0
BT-474,FGFR.MTOR_3,0
CAL-120,FGFR.MTOR_3,0
DMS-114,FGFR.MTOR_3,0
HCC1419,FGFR.MTOR_3,0
MDA-MB-361,FGFR.MTOR_3,0
BT-474,FGFR.PIK3C_MTOR,0
KMS-11,FGFR.PIK3C_MTOR,0
NCI-H1703,FGFR.PIK3C_MTOR,0
NCI-H520,FGFR.PIK3C_MTOR,0
T47D,FGFR.PIK3C_MTOR,0
CAL-120,FGFR.Proteasome_2,0
CAMA-1,FGFR.Proteasome_2,0
HCC1500,FGFR.Proteasome_2,0
KATOIII,FGFR.Proteasome_2,0
RT4,FGFR.Proteasome_2,0
NCI-H1703,FGFR.WNT,0
RT4,FGFR.WNT,0
NCI-SNU-16,FGFR.WNT,0
BFTC-905,ATM.Gemcitabine,0
HT-1376,ATM.Gemcitabine,0
UM-UC-3,ATM.Gemcitabine,0
KU-19-19,BCL2_BCL2L1.Gemcitabine,0
SW780,BCL2_BCL2L1.Gemcitabine,0
TCCSUP,BCL2_BCL2L1.Gemcitabine,0
647-V,ERBB.Gemcitabine,0
KU-19-19,ERBB.Gemcitabine,0
UM-UC-3,ERBB.Gemcitabine,0
SW780,Gemcitabine.PARP1,0
T-24,Gemcitabine.PARP1,0
VM-CUB-1,Gemcitabine.PARP1,0
J82,ATR_4.HDAC_4,0
SW780,ATR_4.HDAC_4,0
UM-UC-3,ATR_4.HDAC_4,0
647-V,HDAC_4.PARP1,0
BFTC-905,HDAC_4.PARP1,0
HT-1197,HDAC_4.PARP1,0
TCCSUP,HSP90.PARP1,0
Calu-6,ATR_4.IAP,0
NCI-H1299,ATR_4.IAP,0
NCI-H1437,ATR_4.IAP,0
NCI-H1703,ATR_4.IAP,0
NCI-H2085,ATR_4.IAP,0
NCI-H2228,ATR_4.IAP,0
NCI-H23,ATR_4.IAP,0
SW780,ATR_4.IAP,0
SW900,ATR_4.IAP,0
A549,BCL2L1.IAP,0
DMS-114,BCL2L1.IAP,0
HCC1187,BCL2L1.IAP,0
HCC1954,BCL2L1.IAP,0
MCF7,BCL2L1.IAP,0
MDA-MB-157,BCL2L1.IAP,0
MDA-MB-415,BCL2L1.IAP,0
MDA-MB-436,BCL2L1.IAP,0
NCI-H2170,BCL2L1.IAP,0
NCI-H2228,BCL2L1.IAP,0
NCI-H226,BCL2L1.IAP,0
SW900,BCL2L1.IAP,0
T-24,BCL2_BCL2L1.IAP,0
UM-UC-3,BCL2_BCL2L1.IAP,0
VM-CUB-1,BCL2_BCL2L1.IAP,0
LS-513,CHEK1.IAP,0
SW48,CHEK1.IAP,0
A549,Doxorubicin.IAP,0
NCI-H1975,Doxorubicin.IAP,0
NCI-H2228,Doxorubicin.IAP,0
NCI-H2291,Doxorubicin.IAP,0
NCI-H23,Doxorubicin.IAP,0
NCI-H520,Doxorubicin.IAP,0
SW900,Doxorubicin.IAP,0
HT-29,IAP.IGFR_3,0
LS-513,IAP.IGFR_3,0
SW948,IAP.IGFR_3,0
LS-513,IAP.IGFR_4,0
RKO,IAP.IGFR_4,0
SW48,IAP.IGFR_4,0
C32,IAP.JAK,0
COLO-205,IAP.JAK,0
SW837,IAP.JAK,0
C32,IAP.Oxaliplatin,0
SW620,IAP.Oxaliplatin,0
SW837,IAP.Oxaliplatin,0
647-V,IAP.PARP1,0
C32,IAP.PARP1,0
HT-29,IAP.PARP1,0
SW837,IAP.PARP1,0
SW948,IAP.PARP1,0
UM-UC-3,IAP.PARP1,0
A549,IAP.PIK3C,0
C32,IAP.PIK3C,0
LS-513,IAP.PIK3C,0
NCI-H1299,IAP.PIK3C,0
NCI-H1437,IAP.PIK3C,0
NCI-H2228,IAP.PIK3C,0
NCI-H23,IAP.PIK3C,0
NCI-H522,IAP.PIK3C,0
RKO,IAP.PIK3C,0
SW620,IAP.PIK3C,0
Calu-6,IAP.PIK3CA_3,0
NCI-H2085,IAP.PIK3CA_3,0
NCI-H2228,IAP.PIK3CA_3,0
NCI-H3122,IAP.PIK3CA_3,0
NCI-H358,IAP.PIK3CA_3,0
NCI-H522,IAP.PIK3CA_3,0
NCI-H838,IAP.PIK3CA_3,0
Calu-6,IAP.PIK3CB,0
COLO-205,IAP.PIK3CB,0
NCI-H1437,IAP.PIK3CB,0
NCI-H1793,IAP.PIK3CB,0
NCI-H2228,IAP.PIK3CB,0
NCI-H3122,IAP.PIK3CB,0
NCI-H358,IAP.PIK3CB,0
NCI-H520,IAP.PIK3CB,0
NCI-H747,IAP.PIK3CB,0
SW48,IAP.PIK3CB,0
C32,IAP.PTK2,0
LS-513,IAP.PTK2,0
SW837,IAP.PTK2,0
HT-29,IAP.SN38,0
LS-513,IAP.SN38,0
SW620,IAP.SN38,0
DMS-114,IAP.TNF,0
J82,IAP.TNF,0
NCI-H1703,IAP.TNF,0
RT4,IAP.TNF,0
VM-CUB-1,IAP.TNF,0
DMS-114,IAP.TOP2_2,0
NCI-H1793,IAP.TOP2_2,0
NCI-H1975,IAP.TOP2_2,0
NCI-H2228,IAP.TOP2_2,0
NCI-H3122,IAP.TOP2_2,0
NCI-H522,IAP.TOP2_2,0
SW900,IAP.TOP2_2,0
A549,IAP.Topotecan,0
NCI-H1563,IAP.Topotecan,0
NCI-H1703,IAP.Topotecan,0
NCI-H1975,IAP.Topotecan,0
NCI-H2085,IAP.Topotecan,0
NCI-H2228,IAP.Topotecan,0
NCI-H226,IAP.Topotecan,0
A549,IAP.Vinorelbine,0
DMS-114,IAP.Vinorelbine,0
NCI-H1437,IAP.Vinorelbine,0
NCI-H1793,IAP.Vinorelbine,0
NCI-H2085,IAP.Vinorelbine,0
NCI-H358,IAP.Vinorelbine,0
NCI-H838,IAP.Vinorelbine,0
C32,JAK.MTOR,0
LS-513,JAK.MTOR,0
NCI-H747,JAK.MTOR,0
647-V,ATR_4.MAP2K_1,0
HT-1376,ATR_4.MAP2K_1,0
J82,ATR_4.MAP2K_1,0
SW780,ATR_4.MAP2K_1,0
T-24,ATR_4.MAP2K_1,0
BFTC-905,BCL2_BCL2L1.MAP2K_1,0
HT-1376,BCL2_BCL2L1.MAP2K_1,0
J82,BCL2_BCL2L1.MAP2K_1,0
NCI-H1299,BRAF_M.MAP2K_1,0
NCI-H1437,BRAF_M.MAP2K_1,0
NCI-H1793,BRAF_M.MAP2K_1,0
NCI-H2085,BRAF_M.MAP2K_1,0
NCI-H2170,BRAF_M.MAP2K_1,0
NCI-H23,BRAF_M.MAP2K_1,0
NCI-H522,BRAF_M.MAP2K_1,0
NCI-H838,BRAF_M.MAP2K_1,0
RKO,BRAF_M.MAP2K_1,0
Calu-6,BRAF_M2.MAP2K_1,0
DMS-114,BRAF_M2.MAP2K_1,0
NCI-H1975,BRAF_M2.MAP2K_1,0
NCI-H226,BRAF_M2.MAP2K_1,0
NCI-H2291,BRAF_M2.MAP2K_1,0
NCI-H23,BRAF_M2.MAP2K_1,0
NCI-H522,BRAF_M2.MAP2K_1,0
SW900,BRAF_M2.MAP2K_1,0
647-V,HSP90.MAP2K_1,0
BT-474,HSP90.MAP2K_1,0
HT-1197,HSP90.MAP2K_1,0
T47D,HSP90.MAP2K_1,0
TCCSUP,HSP90.MAP2K_1,0
COLO-205,IGFR_3.MAP2K_1,0
HT-29,IGFR_3.MAP2K_1,0
SW48,IGFR_3.MAP2K_1,0
COLO-205,IGFR_4.MAP2K_1,0
HT-29,IGFR_4.MAP2K_1,0
NCI-H747,IGFR_4.MAP2K_1,0
EVSA-T,MAP2K_1.MTOR_1,0
HCC1419,MAP2K_1.MTOR_1,0
HCC1954,MAP2K_1.MTOR_1,0
MCF7,MAP2K_1.MTOR_1,0
MDA-MB-361,MAP2K_1.MTOR_1,0
MDA-MB-436,MAP2K_1.MTOR_1,0
CAMA-1,MAP2K_1.PIK3C,0
EVSA-T,MAP2K_1.PIK3C,0
HCC1419,MAP2K_1.PIK3C,0
HCC1569,MAP2K_1.PIK3C,0
HCC70,MAP2K_1.PIK3C,0
MDA-MB-157,MAP2K_1.PIK3C,0
MDA-MB-436,MAP2K_1.PIK3C,0
RKO,MAP2K_1.PIK3C,0
HT-1376,MAP2K_1.PIM1,0
J82,MAP2K_1.PIM1,0
TCCSUP,MAP2K_1.PIM1,0
UM-UC-3,MAP2K_1.PIM1,0
NCI-H747,MAP2K_1.PTK2,0
RKO,MAP2K_1.PTK2,0
SW48,MAP2K_1.PTK2,0
RKO,MAP2K_1.TKI,0
SW620,MAP2K_1.TKI,0
SW948,MAP2K_1.TKI,0
BT-20,MAP2K_3.PIK3C,0
HCC1419,MAP2K_3.PIK3C,0
MCF7,MAP2K_3.PIK3C,0
MDA-MB-361,MAP2K_3.PIK3C,0
MDA-MB-415,MAP2K_3.PIK3C,0
MDA-MB-436,MAP2K_3.PIK3C,0
A549,ALK.MTOR_1,0
NCI-H1437,ALK.MTOR_1,0
NCI-H2291,ALK.MTOR_1,0
NCI-H520,ALK.MTOR_1,0
NCI-H522,ALK.MTOR_1,0
NCI-H1703,ALK_2.MTOR_1,0
NCI-H2085,ALK_2.MTOR_1,0
NCI-H2291,ALK_2.MTOR_1,0
NCI-H3122,ALK_2.MTOR_1,0
NCI-H522,ALK_2.MTOR_1,0
NCI-H838,ALK_2.MTOR_1,0
647-V,ATR_4.MTOR_1,0
BFTC-905,ATR_4.MTOR_1,0
T-24,ATR_4.MTOR_1,0
BFTC-905,ERBB.MTOR_1,0
HT-1376,ERBB.MTOR_1,0
J82,ERBB.MTOR_1,0
UM-UC-3,ERBB.MTOR_1,0
VM-CUB-1,ERBB.MTOR_1,0
UACC-812,ESR1_1.MTOR_1,0
UACC-812,ESR1_3.MTOR_1,0
647-V,FGFR.MTOR_1,0
BT-549,MAP2K_1.MTOR_1,0
CAL-148,MAP2K_1.MTOR_1,0
DU-4475,MAP2K_1.MTOR_1,0
HT-1376,MAP2K_1.MTOR_1,0
SW780,MAP2K_1.MTOR_1,0
TCCSUP,MAP2K_1.MTOR_1,0
UM-UC-3,MAP2K_1.MTOR_1,0
HT-1376,MTOR_1.PIK3C,0
J82,MTOR_1.PIK3C,0
MDA-MB-361,MTOR_1.PIK3C,0
MDA-MB-415,MTOR_1.PIK3C,0
MDA-MB-436,MTOR_1.PIK3C,0
MDA-MB-453,MTOR_1.PIK3C,0
MDA-MB-468,MTOR_1.PIK3C,0
SW780,MTOR_1.PIK3C,0
UM-UC-3,MTOR_1.PIK3C,0
BT-474,HDAC_4.PARP1,0
HCC1500,HDAC_4.PARP1,0
CAMA-1,HSP90.PARP1,0
HCC1419,HSP90.PARP1,0
HCC1500,HSP90.PARP1,0
MDA-MB-361,HSP90.PARP1,0
UACC-812,HSP90.PARP1,0
CAL-120,PARP1.PIK3C,0
CAL-51,PARP1.PIK3C,0
DU-4475,PARP1.PIK3C,0
HCC1395,PARP1.PIK3C,0
HCC1806,PARP1.PIK3C,0
HCC38,PARP1.PIK3C,0
HCC70,PARP1.PIK3C,0
BT-20,PARP1.PIK3CB_PIK3CD,0
CAL-148,PARP1.PIK3CB_PIK3CD,0
CAMA-1,PARP1.PIK3CB_PIK3CD,0
MDA-MB-231,PARP1.PIK3CB_PIK3CD,0
MDA-MB-453,PARP1.PIK3CB_PIK3CD,0
MFM-223,PARP1.PIK3CB_PIK3CD,0
Calu-6,ADAM17.PIK3C,0
NCI-H1437,ADAM17.PIK3C,0
NCI-H1563,ADAM17.PIK3C,0
NCI-H1703,ADAM17.PIK3C,0
NCI-H2228,ADAM17.PIK3C,0
NCI-H226,ADAM17.PIK3C,0
NCI-H358,ADAM17.PIK3C,0
MCF7,AKT_1.PIK3C,0
MDA-MB-415,AKT_1.PIK3C,0
A549,ALK.PIK3C,0
NCI-H1299,ALK.PIK3C,0
NCI-H1703,ALK.PIK3C,0
NCI-H1793,ALK.PIK3C,0
NCI-H23,ALK.PIK3C,0
NCI-H358,ALK.PIK3C,0
BFTC-905,HSP90.PIK3C,0
J82,HSP90.PIK3C,0
SW780,HSP90.PIK3C,0
647-V,IAP.PIK3C,0
HT-1376,IAP.PIK3C,0
SW780,IAP.PIK3C,0
T-24,IAP.PIK3C,0
BFTC-905,MAP2K_1.PIK3C,0
BT-549,MAP2K_1.PIK3C,0
CAL-51,MAP2K_1.PIK3C,0
DU-4475,MAP2K_1.PIK3C,0
Hs-578-T,MAP2K_1.PIK3C,0
J82,MAP2K_1.PIK3C,0
MFM-223,MAP2K_1.PIK3C,0
SW780,MAP2K_1.PIK3C,0
UM-UC-3,MAP2K_1.PIK3C,0
CAL-120,MTOR_1.PIK3C,0
DU-4475,MTOR_1.PIK3C,0
HCC1806,MTOR_1.PIK3C,0
MFM-223,MTOR_1.PIK3C,0
HT-1376,PARP1.PIK3C,0
J82,PARP1.PIK3C,0
TCCSUP,PARP1.PIK3C,0
UM-UC-3,PARP1.PIK3C,0
647-V,PIK3C.PIM1,0
SW780,PIK3C.PIM1,0
TCCSUP,PIK3C.PIM1,0
647-V,PIK3C.TNFSF10,0
BFTC-905,PIK3C.TNFSF10,0
VM-CUB-1,PIK3C.TNFSF10,0
A549,CSNK2A1_2.PIK3CA_3,0
Calu-6,CSNK2A1_2.PIK3CA_3,0
NCI-H1299,CSNK2A1_2.PIK3CA_3,0
NCI-H2085,CSNK2A1_2.PIK3CA_3,0
NCI-H520,CSNK2A1_2.PIK3CA_3,0
SW900,CSNK2A1_2.PIK3CA_3,0
CAL-51,MTOR_1.PIK3CA_4,0
HCC1806,MTOR_1.PIK3CA_4,0
HCC38,MTOR_1.PIK3CA_4,0
MDA-MB-157,MTOR_1.PIK3CA_4,0
MDA-MB-231,MTOR_1.PIK3CA_4,0
MDA-MB-436,MTOR_1.PIK3CA_4,0
MDA-MB-468,MTOR_1.PIK3CA_4,0
CAL-120,PIK3C_2.PIK3CA_4,0
CAL-148,PIK3C_2.PIK3CA_4,0
CAL-51,PIK3C_2.PIK3CA_4,0
DU-4475,PIK3C_2.PIK3CA_4,0
HCC1428,PIK3C_2.PIK3CA_4,0
HCC1806,PIK3C_2.PIK3CA_4,0
MFM-223,PIK3C_2.PIK3CA_4,0
Calu-6,ALK_2.PIK3CB,0
NCI-H1793,ALK_2.PIK3CB,0
NCI-H2170,ALK_2.PIK3CB,0
NCI-H2291,ALK_2.PIK3CB,0
NCI-H23,ALK_2.PIK3CB,0
NCI-H3122,ALK_2.PIK3CB,0
Calu-6,PIK3CB.Topotecan,0
DMS-114,PIK3CB.Topotecan,0
NCI-H1299,PIK3CB.Topotecan,0
NCI-H1437,PIK3CB.Topotecan,0
NCI-H1975,PIK3CB.Topotecan,0
NCI-H2170,PIK3CB.Topotecan,0
NCI-H2291,PIK3CB.Topotecan,0
VCaP,ADAM17.PIK3CB_PIK3CD,0
J82,EG5.PIK3CB_PIK3CD,0
SW780,EG5.PIK3CB_PIK3CD,0
TCCSUP,EG5.PIK3CB_PIK3CD,0
647-V,PARP1.PIK3CB_PIK3CD,0
BFTC-905,PARP1.PIK3CB_PIK3CD,0
TCCSUP,PARP1.PIK3CB_PIK3CD,0
UM-UC-3,PARP1.PIK3CB_PIK3CD,0
VM-CUB-1,PARP1.PIK3CB_PIK3CD,0
BT-549,BCL2_BCL2L1.PIM1,0
CAL-120,BCL2_BCL2L1.PIM1,0
CAMA-1,BCL2_BCL2L1.PIM1,0
HCC1395,BCL2_BCL2L1.PIM1,0
HCC1428,BCL2_BCL2L1.PIM1,0
HT-1376,BCL2_BCL2L1.PIM1,0
J82,BCL2_BCL2L1.PIM1,0
KU-19-19,BCL2_BCL2L1.PIM1,0
MDA-MB-436,BCL2_BCL2L1.PIM1,0
T-24,BCL2_BCL2L1.PIM1,0
BT-20,MAP2K_1.PIM1,0
CAMA-1,MAP2K_1.PIM1,0
HCC1428,MAP2K_1.PIM1,0
MDA-MB-157,MAP2K_1.PIM1,0
MDA-MB-436,MAP2K_1.PIM1,0
MFM-223,MAP2K_1.PIM1,0
CAL-148,PIK3C.PIM1,0
CAL-51,PIK3C.PIM1,0
HCC1428,PIK3C.PIM1,0
MDA-MB-231,PIK3C.PIM1,0
MDA-MB-453,PIK3C.PIM1,0
MDA-MB-468,PIK3C.PIM1,0
M14,PIK3C.PIM1,0
NCI-H1437,PIM1.TOP2_2,0
NCI-H1703,PIM1.TOP2_2,0
NCI-H2085,PIM1.TOP2_2,0
NCI-H226,PIM1.TOP2_2,0
NCI-H2291,PIM1.TOP2_2,0
NCI-H23,PIM1.TOP2_2,0
HCC1937,AKT.PIP5K1,0
HCC70,AKT.PIP5K1,0
MDA-MB-157,AKT.PIP5K1,0
MDA-MB-231,AKT.PIP5K1,0
MDA-MB-453,AKT.PIP5K1,0
M14,AKT.PIP5K1,0
BT-20,MAP2K_1.PIP5K1,0
BT-549,MAP2K_1.PIP5K1,0
HCC1806,MAP2K_1.PIP5K1,0
HCC38,MAP2K_1.PIP5K1,0
MDA-MB-231,MAP2K_1.PIP5K1,0
MDA-MB-436,MAP2K_1.PIP5K1,0
BT-20,PIK3C.PIP5K1,0
CAL-51,PIK3C.PIP5K1,0
HCC1143,PIK3C.PIP5K1,0
HCC1395,PIK3C.PIP5K1,0
HCC1428,PIK3C.PIP5K1,0
MDA-MB-231,PIK3C.PIP5K1,0
MFM-223,PIK3C.PIP5K1,0
CAL-51,PIK3CB_PIK3CD.PIP5K1,0
HCC1143,PIK3CB_PIK3CD.PIP5K1,0
HCC1395,PIK3CB_PIK3CD.PIP5K1,0
HCC1428,PIK3CB_PIK3CD.PIP5K1,0
HCC70,PIK3CB_PIK3CD.PIP5K1,0
MDA-MB-453,PIK3CB_PIK3CD.PIP5K1,0
BT-20,BCL2_BCL2L1.SLC16A4,0
BT-549,BCL2_BCL2L1.SLC16A4,0
CAL-51,BCL2_BCL2L1.SLC16A4,0
HCC1937,BCL2_BCL2L1.SLC16A4,0
HCC70,BCL2_BCL2L1.SLC16A4,0
MDA-MB-468,BCL2_BCL2L1.SLC16A4,0
M14,BCL2_BCL2L1.SLC16A4,0
CAL-148,FGFR.SLC16A4,0
CAL-51,FGFR.SLC16A4,0
HCC1143,FGFR.SLC16A4,0
HCC1937,FGFR.SLC16A4,0
MDA-MB-231,FGFR.SLC16A4,0
MDA-MB-468,FGFR.SLC16A4,0
BT-549,MAP2K_1.SLC16A4,0
CAL-51,MAP2K_1.SLC16A4,0
HCC1428,MAP2K_1.SLC16A4,0
HCC1937,MAP2K_1.SLC16A4,0
MDA-MB-231,MAP2K_1.SLC16A4,0
MDA-MB-453,MAP2K_1.SLC16A4,0
M14,MAP2K_1.SLC16A4,0
CAL-51,MTOR_1.SLC16A4,0
CAMA-1,MTOR_1.SLC16A4,0
HCC1187,MTOR_1.SLC16A4,0
HCC1395,MTOR_1.SLC16A4,0
HCC1806,MTOR_1.SLC16A4,0
HCC1937,MTOR_1.SLC16A4,0
Hs-578-T,MTOR_1.SLC16A4,0
BT-20,PIK3CB_PIK3CD.SLC16A4,0
BT-549,PIK3CB_PIK3CD.SLC16A4,0
CAMA-1,PIK3CB_PIK3CD.SLC16A4,0
HCC1428,PIK3CB_PIK3CD.SLC16A4,0
MDA-MB-453,PIK3CB_PIK3CD.SLC16A4,0
MFM-223,PIK3CB_PIK3CD.SLC16A4,0
M14,PIK3CB_PIK3CD.SLC16A4,0
COLO-205,IGFR_3.TKI,0
HT-29,IGFR_3.TKI,0
SW620,IGFR_3.TKI,0
A549,CSNK2A1_2.TNFSF10,0
NCI-H1437,CSNK2A1_2.TNFSF10,0
NCI-H1793,CSNK2A1_2.TNFSF10,0
NCI-H1975,CSNK2A1_2.TNFSF10,0
NCI-H838,CSNK2A1_2.TNFSF10,0
SW900,CSNK2A1_2.TNFSF10,0
BT-20,AKT.TNKS_PARP6,0
CAL-51,AKT.TNKS_PARP6,0
HCC1395,AKT.TNKS_PARP6,0
HCC1428,AKT.TNKS_PARP6,0
Hs-578-T,AKT.TNKS_PARP6,0
MDA-MB-231,AKT.TNKS_PARP6,0
MDA-MB-436,AKT.TNKS_PARP6,0
CAL-51,FGFR.TNKS_PARP6,0
CAMA-1,FGFR.TNKS_PARP6,0
DU-4475,FGFR.TNKS_PARP6,0
HCC70,FGFR.TNKS_PARP6,0
MDA-MB-436,FGFR.TNKS_PARP6,0
MDA-MB-468,FGFR.TNKS_PARP6,0
MFM-223,FGFR.TNKS_PARP6,0
BT-549,MTOR_1.TNKS_PARP6,0
DU-4475,MTOR_1.TNKS_PARP6,0
HCC1143,MTOR_1.TNKS_PARP6,0
HCC1806,MTOR_1.TNKS_PARP6,0
MDA-MB-157,MTOR_1.TNKS_PARP6,0
MFM-223,MTOR_1.TNKS_PARP6,0
M14,MTOR_1.TNKS_PARP6,0
BT-20,PIK3CB_PIK3CD.TNKS_PARP6,0
CAL-120,PIK3CB_PIK3CD.TNKS_PARP6,0
HCC1806,PIK3CB_PIK3CD.TNKS_PARP6,0
Hs-578-T,PIK3CB_PIK3CD.TNKS_PARP6,0
MDA-MB-436,PIK3CB_PIK3CD.TNKS_PARP6,0
MDA-MB-468,PIK3CB_PIK3CD.TNKS_PARP6,0
MFM-223,PIK3CB_PIK3CD.TNKS_PARP6,0
Calu-6,ALK_2.TOP2,0
DMS-114,ALK_2.TOP2,0
NCI-H1703,ALK_2.TOP2,0
NCI-H1975,ALK_2.TOP2,0
NCI-H2228,ALK_2.TOP2,0
NCI-H2291,ALK_2.TOP2,0
Calu-6,Doxorubicin.TOP2,0
NCI-H1793,Doxorubicin.TOP2,0
NCI-H2085,Doxorubicin.TOP2,0
NCI-H2228,Doxorubicin.TOP2,0
NCI-H358,Doxorubicin.TOP2,0
NCI-H838,Doxorubicin.TOP2,0
SW900,Doxorubicin.TOP2,0
DMS-114,BCL2L1.Vinorelbine,0
NCI-H1299,BCL2L1.Vinorelbine,0
NCI-H1703,BCL2L1.Vinorelbine,0
NCI-H2085,BCL2L1.Vinorelbine,0
NCI-H23,BCL2L1.Vinorelbine,0
NCI-H3122,BCL2L1.Vinorelbine,0
Calu-3,BCL2_2.Vinorelbine,0
Calu-6,BCL2_2.Vinorelbine,0
NCI-H1563,BCL2_2.Vinorelbine,0
NCI-H2085,BCL2_2.Vinorelbine,0
NCI-H23,BCL2_2.Vinorelbine,0
NCI-H520,BCL2_2.Vinorelbine,0
