COMBINATION_ID,CONFIDENCE
ADAM17.AKT,0
ADAM17.BCL2_BCL2L1,0
ADAM17.FGFR,0
ADAM17.MAP2K_1,0
ADAM17.MTOR_1,0
ADAM17.PIK3C,0
ADAM17.PIK3CB_PIK3CD,0
AKT.AKT_1,0
AKT.CSNK2A1_2,0
AKT.Chloroquine,0
AKT.FGFR,0
AKT.HDAC_4,0
AKT.PIK3CA_4,0
AKT.PIK3C_2,0
AKT.TNF,0
AKT_1.PIK3C,0
AKT_1.PIK3CB_PIK3CD,0
AKT_1.PIK3C_2,0
AKT_SGK.BCL2_BCL2L1,0
AKT_SGK.FGFR,0
AKT_SGK.MAP2K_1,0
AKT_SGK.PIK3C,0
AKT.ALK_IGFR,0
AKT_1.ALK_IGFR,0
ALK_IGFR.MTOR_1,0
ALK_IGFR.PIK3CB_PIK3CD,0
AKT.ATR_4,0
ATR_4.BCL2_BCL2L1,0
ATR_4.MAP2K_1,0
ATR_4.MTOR_1,0
BCL2.CarboTaxol,0
BCL2.IGFR_4,0
BCL2.MAP2K_1,0
BCL2.Oxaliplatin,0
BCL2.Topotecan,0
AKT_1.BCL2_2,0
AKT_1.BCL2_BCL2L1,0
BCL2_BCL2L1.FGFR,0
BCL2_BCL2L1.MAP2K_1,0
BCL2_BCL2L1.PIK3CA_4,0
AKT.BCL2L1,0
AKT_1.BCL2L1,0
BCL2L1.MTOR_1,0
BCL2L1.PIK3C,0
BRAF_M2.MAP2K_1,0
BRAF_M2.MAP2K_3,0
ATR_4.CarboTaxol,0
BCL2L1.CarboTaxol,0
CHEK1.IAP,0
AKT_1.Chloroquine,0
Chloroquine.PIK3C,0
AKT.Cisplatin,0
Cisplatin.FGFR,0
Cisplatin.HDAC_4,0
Cisplatin.PARP1,0
Cisplatin.PIK3C,0
ALK.CSNK2A1_2,0
BCL2.CSNK2A1_2,0
CarboTaxol.CSNK2A1_2,0
Carboplatin.CSNK2A1_2,0
CSNK2A1_2.Gemcitabine,0
CSNK2A1_2.SYK,0
EG5.PARP1,0
EG5.PIM1,0
AKT.EGFR,0
AKT_1.EGFR,0
BCL2_BCL2L1.EGFR,0
EGFR.FGFR,0
EGFR.MAP2K_1,0
AKT_1.EGFR_2,0
ALK.EGFR_2,0
AKT.ERBB,0
ERBB.FGFR,0
ERBB.IAP,0
ERBB.MAP2K_1,0
ERBB.MTOR_1,0
ERBB.PIK3CA_4,0
AKT_1.ESR1,0
ESR1.FGFR,0
ESR1.MAP2K_1,0
ESR1.MTOR_1,0
AKT_1.ESR1_1,0
ESR1_1.MTOR_1,0
ESR1_1.PIK3C,0
ESR1_3.MTOR_1,0
BCL2_BCL2L1.FASN,0
FASN.MAP2K_1,0
FASN.MTOR_1,0
BCL2_BCL2L1_BCL2L2.FGFR,0
Chloroquine.FGFR,0
FGFR.MTOR_1,0
FGFR.MTOR_3,0
FGFR.PIK3C_MTOR,0
FGFR.Proteasome_2,0
FGFR.WNT,0
ATM.Gemcitabine,0
BCL2_BCL2L1.Gemcitabine,0
ERBB.Gemcitabine,0
Gemcitabine.PARP1,0
ATR_4.HDAC_4,0
HDAC_4.PARP1,0
HSP90.PARP1,0
ATR_4.IAP,0
BCL2L1.IAP,0
BCL2_BCL2L1.IAP,0
Doxorubicin.IAP,0
IAP.IGFR_3,0
IAP.IGFR_4,0
IAP.JAK,0
IAP.Oxaliplatin,0
IAP.PARP1,0
IAP.PIK3C,0
IAP.PIK3CA_3,0
IAP.PIK3CB,0
IAP.PTK2,0
IAP.SN38,0
IAP.TNF,0
IAP.TOP2_2,0
IAP.Topotecan,0
IAP.Vinorelbine,0
JAK.MTOR,0
BRAF_M.MAP2K_1,0
HSP90.MAP2K_1,0
IGFR_3.MAP2K_1,0
IGFR_4.MAP2K_1,0
MAP2K_1.MTOR_1,0
MAP2K_1.PIK3C,0
MAP2K_1.PIM1,0
MAP2K_1.PTK2,0
MAP2K_1.TKI,0
MAP2K_3.PIK3C,0
ALK.MTOR_1,0
ALK_2.MTOR_1,0
MTOR_1.PIK3C,0
PARP1.PIK3C,0
PARP1.PIK3CB_PIK3CD,0
ALK.PIK3C,0
HSP90.PIK3C,0
PIK3C.PIM1,0
PIK3C.TNFSF10,0
CSNK2A1_2.PIK3CA_3,0
MTOR_1.PIK3CA_4,0
PIK3C_2.PIK3CA_4,0
ALK_2.PIK3CB,0
PIK3CB.Topotecan,0
EG5.PIK3CB_PIK3CD,0
BCL2_BCL2L1.PIM1,0
PIM1.TOP2_2,0
AKT.PIP5K1,0
MAP2K_1.PIP5K1,0
PIK3C.PIP5K1,0
PIK3CB_PIK3CD.PIP5K1,0
BCL2_BCL2L1.SLC16A4,0
FGFR.SLC16A4,0
MAP2K_1.SLC16A4,0
MTOR_1.SLC16A4,0
PIK3CB_PIK3CD.SLC16A4,0
IGFR_3.TKI,0
CSNK2A1_2.TNFSF10,0
AKT.TNKS_PARP6,0
FGFR.TNKS_PARP6,0
MTOR_1.TNKS_PARP6,0
PIK3CB_PIK3CD.TNKS_PARP6,0
ALK_2.TOP2,0
Doxorubicin.TOP2,0
BCL2L1.Vinorelbine,0
BCL2_2.Vinorelbine,0
